created_at,entry_id,soil1,soil,temperature,humidity
2024-10-23T12:21:21+07:00,39367,41,44,29.4,60
2024-10-23T12:21:44+07:00,39368,41,47,29.4,59
2024-10-23T12:21:59+07:00,39369,41,46,29.4,59
2024-10-23T12:22:23+07:00,39370,40,46,29.4,58
2024-10-23T12:22:48+07:00,39371,40,46,29.4,59
2024-10-23T12:23:11+07:00,39372,41,45,29.4,59
2024-10-23T12:24:01+07:00,39373,40,45,29.4,60
2024-10-23T12:24:24+07:00,39374,40,47,29.3,58
2024-10-23T12:24:51+07:00,39375,41,46,29.3,59
2024-10-23T12:25:19+07:00,39376,40,45,29.3,59
2024-10-23T12:25:42+07:00,39377,40,47,29.3,59
2024-10-23T12:26:08+07:00,39378,40,46,29.3,58
2024-10-23T12:26:37+07:00,39379,40,45,29.3,59
2024-10-23T12:27:00+07:00,39380,41,47,29.3,59
2024-10-23T12:27:24+07:00,39381,40,46,29.3,59
2024-10-23T12:27:47+07:00,39382,40,46,29.3,58
2024-10-23T12:28:10+07:00,39383,40,46,29.3,60
2024-10-23T12:28:33+07:00,39384,41,47,29.3,59
2024-10-23T12:28:57+07:00,39385,39,44,29.3,58
2024-10-23T12:29:19+07:00,39386,41,46,29.3,58
2024-10-23T12:29:43+07:00,39387,40,45,29.3,58
2024-10-23T12:30:09+07:00,39388,41,47,29.3,58
2024-10-23T12:30:52+07:00,39389,40,43,29.3,59
2024-10-23T12:31:15+07:00,39390,41,47,29.3,60
2024-10-23T12:31:37+07:00,39391,40,46,29.3,59
2024-10-23T12:32:01+07:00,39392,40,46,29.3,60
2024-10-23T12:32:27+07:00,39393,41,45,29.3,61
2024-10-23T12:32:52+07:00,39394,41,45,29.3,61
2024-10-23T12:33:19+07:00,39395,40,45,29.3,62
2024-10-23T12:33:42+07:00,39396,41,46,29.3,62
2024-10-23T12:34:07+07:00,39397,41,44,29.3,62
2024-10-23T12:34:50+07:00,39398,40,46,29.3,61
2024-10-23T12:35:13+07:00,39399,39,43,29.3,61
2024-10-23T12:35:36+07:00,39400,41,47,29.3,61
2024-10-23T12:36:00+07:00,39401,40,46,29.3,61
2024-10-23T12:36:24+07:00,39402,41,45,29.3,61
2024-10-23T12:36:48+07:00,39403,41,47,29.3,61
2024-10-23T12:37:13+07:00,39404,39,45,29.4,61
2024-10-23T12:38:04+07:00,39405,41,44,29.3,61
2024-10-23T12:38:27+07:00,39406,40,45,29.4,60
2024-10-23T12:38:50+07:00,39407,42,46,29.3,59
2024-10-23T12:39:14+07:00,39408,41,46,29.3,60
2024-10-23T12:39:37+07:00,39409,40,47,29.3,59
2024-10-23T12:40:16+07:00,39410,40,44,29.3,59
2024-10-23T12:40:39+07:00,39411,41,44,29.3,60
2024-10-23T12:41:02+07:00,39412,38,43,29.3,60
2024-10-23T12:41:25+07:00,39413,40,46,29.3,60
2024-10-23T12:41:50+07:00,39414,40,45,29.3,60
2024-10-23T12:42:41+07:00,39415,40,93,nan,nan
2024-10-23T12:43:04+07:00,39416,41,56,29.3,61
2024-10-23T12:43:28+07:00,39417,40,49,29.3,61
2024-10-23T12:43:52+07:00,39418,41,47,29.3,60
2024-10-23T12:44:15+07:00,39419,40,49,29.3,60
2024-10-23T12:44:38+07:00,39420,41,49,29.3,60
2024-10-23T12:45:02+07:00,39421,40,47,29.3,61
2024-10-23T12:45:26+07:00,39422,40,47,29.3,61
2024-10-23T12:45:49+07:00,39423,40,46,29.3,61
2024-10-23T12:46:12+07:00,39424,40,47,29.3,61
2024-10-23T12:46:35+07:00,39425,40,47,29.3,62
2024-10-23T12:46:59+07:00,39426,41,45,29.3,61
2024-10-23T12:47:21+07:00,39427,40,46,29.3,62
2024-10-23T12:47:44+07:00,39428,39,46,29.3,60
2024-10-23T12:48:08+07:00,39429,40,48,29.3,61
2024-10-23T12:48:31+07:00,39430,40,46,29.3,60
2024-10-23T12:48:46+07:00,39431,41,46,29.3,60
2024-10-23T12:49:10+07:00,39432,41,47,29.3,60
2024-10-23T12:49:33+07:00,39433,40,45,29.3,60
2024-10-23T12:49:56+07:00,39434,40,45,29.3,60
2024-10-23T12:50:19+07:00,39435,40,47,29.3,61
2024-10-23T12:50:42+07:00,39436,40,45,29.3,61
2024-10-23T12:51:05+07:00,39437,40,46,29.3,61
2024-10-23T12:51:28+07:00,39438,41,47,29.3,64
2024-10-23T12:51:52+07:00,39439,40,46,29.3,63
2024-10-23T12:52:15+07:00,39440,40,46,29.3,62
2024-10-23T12:52:38+07:00,39441,41,45,29.3,62
2024-10-23T12:53:01+07:00,39442,41,45,29.3,62
2024-10-23T12:53:24+07:00,39443,39,45,29.3,63
2024-10-23T12:53:47+07:00,39444,40,45,29.3,64
2024-10-23T12:54:09+07:00,39445,40,45,29.3,63
2024-10-23T12:54:32+07:00,39446,40,47,29.3,62
2024-10-23T12:54:56+07:00,39447,40,45,29.3,62
2024-10-23T12:55:18+07:00,39448,40,46,29.3,62
2024-10-23T12:55:41+07:00,39449,40,47,29.3,61
2024-10-23T12:56:03+07:00,39450,40,46,29.3,60
2024-10-23T12:56:26+07:00,39451,40,45,29.3,61
2024-10-23T12:56:49+07:00,39452,41,46,29.3,61
2024-10-23T12:57:11+07:00,39453,39,47,29.3,61
2024-10-23T12:57:33+07:00,39454,41,45,29.3,61
2024-10-23T12:57:56+07:00,39455,40,47,29.3,61
2024-10-23T12:58:18+07:00,39456,40,44,29.3,61
2024-10-23T12:58:40+07:00,39457,39,46,29.3,62
2024-10-23T12:59:03+07:00,39458,41,47,29.3,62
2024-10-23T12:59:25+07:00,39459,40,45,29.3,63
2024-10-23T12:59:48+07:00,39460,39,47,29.3,63
2024-10-23T13:00:11+07:00,39461,41,45,29.3,62
2024-10-23T13:00:33+07:00,39462,40,46,29.3,63
2024-10-23T13:00:57+07:00,39463,40,47,29.3,62
2024-10-23T13:01:20+07:00,39464,39,45,29.3,62
2024-10-23T13:01:42+07:00,39465,39,47,29.3,61
2024-10-23T13:02:05+07:00,39466,40,45,29.3,61
2024-10-23T13:02:28+07:00,39467,39,46,29.3,64
2024-10-23T13:02:50+07:00,39468,41,45,29.3,66
2024-10-23T13:03:13+07:00,39469,41,47,29,65
2024-10-23T13:03:35+07:00,39470,40,47,29,67
2024-10-23T13:03:57+07:00,39471,40,47,29,67
2024-10-23T13:04:20+07:00,39472,40,47,29,65
2024-10-23T13:04:42+07:00,39473,39,44,29.1,63
2024-10-23T13:05:04+07:00,39474,40,44,29.3,62
2024-10-23T13:05:27+07:00,39475,40,44,29.3,63
2024-10-23T13:05:50+07:00,39476,39,47,29.3,62
2024-10-23T13:06:13+07:00,39477,41,45,29.3,63
2024-10-23T13:06:35+07:00,39478,39,46,29.3,63
2024-10-23T13:06:59+07:00,39479,38,46,29.3,63
2024-10-23T13:07:21+07:00,39480,39,47,29.3,63
2024-10-23T13:07:44+07:00,39481,40,44,29.3,62
2024-10-23T13:08:06+07:00,39482,40,44,29.3,62
2024-10-23T13:08:29+07:00,39483,39,47,29.3,62
2024-10-23T13:08:51+07:00,39484,41,47,29.3,62
2024-10-23T13:09:14+07:00,39485,40,46,29.3,63
2024-10-23T13:09:36+07:00,39486,39,45,29.3,62
2024-10-23T13:09:59+07:00,39487,40,45,29.3,62
2024-10-23T13:10:21+07:00,39488,39,47,29.3,61
2024-10-23T13:10:44+07:00,39489,40,45,29.3,61
2024-10-23T13:11:06+07:00,39490,40,45,29.3,61
2024-10-23T13:11:29+07:00,39491,40,45,29.3,61
2024-10-23T13:11:52+07:00,39492,40,46,29.3,61
2024-10-23T13:12:14+07:00,39493,40,45,29.3,61
2024-10-23T13:12:38+07:00,39494,40,45,29.3,62
2024-10-23T13:13:01+07:00,39495,38,45,29.3,61
2024-10-23T13:13:30+07:00,39496,39,46,29.3,61
2024-10-23T13:13:56+07:00,39497,39,45,29.3,61
2024-10-23T13:14:19+07:00,39498,40,46,29.3,61
2024-10-23T13:14:42+07:00,39499,39,46,29.3,61
2024-10-23T13:15:05+07:00,39500,39,45,29.3,61
2024-10-23T13:15:28+07:00,39501,39,46,29.3,61
2024-10-23T13:15:51+07:00,39502,38,45,29.3,61
2024-10-23T13:16:14+07:00,39503,39,47,29.3,60
2024-10-23T13:16:36+07:00,39504,39,47,29.3,61
2024-10-23T13:16:59+07:00,39505,41,44,29.3,61
2024-10-23T13:17:21+07:00,39506,40,46,29.3,60
2024-10-23T13:17:45+07:00,39507,41,46,29.3,60
2024-10-23T13:18:07+07:00,39508,40,46,29.3,60
2024-10-23T13:18:30+07:00,39509,39,44,29.3,61
2024-10-23T13:18:53+07:00,39510,40,46,29.3,61
2024-10-23T13:19:16+07:00,39511,40,45,29.3,61
2024-10-23T13:19:40+07:00,39512,40,45,29.3,60
2024-10-23T13:20:03+07:00,39513,39,45,29.3,61
2024-10-23T13:20:25+07:00,39514,39,44,29.3,62
2024-10-23T13:20:48+07:00,39515,40,45,29.3,61
2024-10-23T13:21:12+07:00,39516,40,45,29.3,61
2024-10-23T13:21:35+07:00,39517,39,46,29.3,62
2024-10-23T13:21:59+07:00,39518,39,45,29.3,61
2024-10-23T13:22:22+07:00,39519,38,45,29.3,63
2024-10-23T13:22:45+07:00,39520,39,45,29.3,62
2024-10-23T13:23:09+07:00,39521,39,45,29.3,62
2024-10-23T13:23:32+07:00,39522,39,45,29.3,61
2024-10-23T13:23:56+07:00,39523,39,44,29.3,62
2024-10-23T13:24:19+07:00,39524,40,45,29.3,62
2024-10-23T13:24:44+07:00,39525,40,45,29.3,61
2024-10-23T13:25:10+07:00,39526,39,46,29.3,61
2024-10-23T13:25:32+07:00,39527,40,45,29.3,61
2024-10-23T13:25:56+07:00,39528,39,45,29.3,61
2024-10-23T13:26:23+07:00,39529,39,45,29.3,61
2024-10-23T13:26:45+07:00,39530,39,47,29.3,61
2024-10-23T13:27:08+07:00,39531,39,45,29.3,60
2024-10-23T13:27:30+07:00,39532,40,46,29.3,61
2024-10-23T13:27:55+07:00,39533,39,47,29.3,61
2024-10-23T13:28:18+07:00,39534,39,48,29.3,61
2024-10-23T13:28:41+07:00,39535,40,47,29.3,61
2024-10-23T13:29:04+07:00,39536,39,46,29.3,61
2024-10-23T13:29:31+07:00,39537,40,45,29.3,61
2024-10-23T13:29:54+07:00,39538,39,45,29.3,61
2024-10-23T13:30:18+07:00,39539,39,45,29.3,61
2024-10-23T13:30:47+07:00,39540,39,45,29.3,62
2024-10-23T13:31:10+07:00,39541,39,45,29.3,62
2024-10-23T13:31:52+07:00,39542,38,47,29.3,62
2024-10-23T13:32:31+07:00,39543,39,45,29.3,62
2024-10-23T13:32:56+07:00,39544,38,45,29.3,62
2024-10-23T13:33:19+07:00,39545,40,46,29.3,62
2024-10-23T13:33:42+07:00,39546,40,44,29.3,62
2024-10-23T13:34:05+07:00,39547,39,46,29.3,63
2024-10-23T13:34:28+07:00,39548,39,46,29.3,62
2024-10-23T13:34:50+07:00,39549,39,47,29.3,63
2024-10-23T13:35:13+07:00,39550,39,45,29.3,62
2024-10-23T13:35:36+07:00,39551,39,47,29.3,62
2024-10-23T13:35:59+07:00,39552,39,46,29.3,63
2024-10-23T13:36:21+07:00,39553,40,45,29.3,63
2024-10-23T13:36:44+07:00,39554,39,45,29.3,62
2024-10-23T13:37:07+07:00,39555,39,45,29.3,62
2024-10-23T13:37:30+07:00,39556,38,45,29.3,62
2024-10-23T13:37:53+07:00,39557,39,45,29.3,62
2024-10-23T13:38:16+07:00,39558,39,44,29.3,62
2024-10-23T13:38:38+07:00,39559,39,45,29,62
2024-10-23T13:39:01+07:00,39560,39,45,29,62
2024-10-23T13:39:24+07:00,39561,39,46,29,62
2024-10-23T13:39:46+07:00,39562,38,44,29,62
2024-10-23T13:40:09+07:00,39563,40,47,29.2,61
2024-10-23T13:40:32+07:00,39564,39,46,29,61
2024-10-23T13:40:55+07:00,39565,38,45,29,62
2024-10-23T13:41:18+07:00,39566,39,47,29,62
2024-10-23T13:41:40+07:00,39567,40,46,29,62
2024-10-23T13:42:03+07:00,39568,39,44,28.9,62
2024-10-23T13:42:26+07:00,39569,40,45,28.9,62
2024-10-23T13:42:49+07:00,39570,39,44,28.9,62
2024-10-23T13:43:12+07:00,39571,39,45,28.9,62
2024-10-23T13:43:36+07:00,39572,39,46,28.9,62
2024-10-23T13:43:58+07:00,39573,39,45,28.9,62
2024-10-23T13:44:20+07:00,39574,39,47,28.9,62
2024-10-23T13:44:43+07:00,39575,40,47,28.9,62
2024-10-23T13:45:06+07:00,39576,40,46,28.9,61
2024-10-23T13:45:29+07:00,39577,38,44,28.9,61
2024-10-23T13:45:51+07:00,39578,38,46,28.9,62
2024-10-23T13:46:14+07:00,39579,39,46,28.9,62
2024-10-23T13:46:37+07:00,39580,39,46,28.9,62
2024-10-23T13:47:00+07:00,39581,39,46,28.9,62
2024-10-23T13:47:22+07:00,39582,40,44,28.9,62
2024-10-23T13:47:45+07:00,39583,39,45,28.9,62
2024-10-23T13:48:08+07:00,39584,39,44,28.9,62
2024-10-23T13:48:31+07:00,39585,39,47,28.9,63
2024-10-23T13:48:54+07:00,39586,38,45,28.9,63
2024-10-23T13:49:17+07:00,39587,39,46,28.9,63
2024-10-23T13:49:40+07:00,39588,39,44,28.9,62
2024-10-23T13:50:04+07:00,39589,39,46,28.9,62
2024-10-23T13:50:26+07:00,39590,39,45,28.9,62
2024-10-23T13:50:49+07:00,39591,39,45,28.9,62
2024-10-23T13:51:11+07:00,39592,39,46,28.9,62
2024-10-23T13:51:34+07:00,39593,39,47,28.9,61
2024-10-23T13:51:58+07:00,39594,39,45,28.9,61
2024-10-23T13:52:21+07:00,39595,39,44,28.9,62
2024-10-23T13:52:43+07:00,39596,39,46,28.9,62
2024-10-23T13:53:06+07:00,39597,40,45,29,62
2024-10-23T13:53:28+07:00,39598,39,47,29,62
2024-10-23T13:53:52+07:00,39599,39,45,28.9,63
2024-10-23T13:54:14+07:00,39600,40,44,29,62
2024-10-23T13:54:37+07:00,39601,39,45,28.9,62
2024-10-23T13:55:00+07:00,39602,40,46,28.9,63
2024-10-23T13:55:23+07:00,39603,39,44,29,63
2024-10-23T13:55:46+07:00,39604,39,46,28.9,63
2024-10-23T13:56:10+07:00,39605,38,45,28.9,63
2024-10-23T13:56:33+07:00,39606,39,46,28.9,62
2024-10-23T13:56:56+07:00,39607,38,47,28.9,63
2024-10-23T13:57:18+07:00,39608,39,45,28.9,63
2024-10-23T13:57:41+07:00,39609,39,47,28.9,62
2024-10-23T13:58:04+07:00,39610,39,44,28.9,62
2024-10-23T13:58:30+07:00,39611,38,46,28.9,62
2024-10-23T13:58:53+07:00,39612,39,47,28.9,63
2024-10-23T13:59:15+07:00,39613,39,46,28.9,63
2024-10-23T13:59:38+07:00,39614,39,45,28.9,62
2024-10-23T14:00:01+07:00,39615,39,44,28.9,61
2024-10-23T14:00:24+07:00,39616,39,44,28.9,62
2024-10-23T14:00:47+07:00,39617,38,46,28.9,63
2024-10-23T14:01:09+07:00,39618,39,46,28.9,62
2024-10-23T14:01:33+07:00,39619,39,48,29,62
2024-10-23T14:01:56+07:00,39620,39,45,28.9,62
2024-10-23T14:02:19+07:00,39621,39,44,29.3,62
2024-10-23T14:02:42+07:00,39622,39,45,29.3,62
2024-10-23T14:03:05+07:00,39623,38,45,29.3,62
2024-10-23T14:03:28+07:00,39624,39,46,29.3,63
2024-10-23T14:03:51+07:00,39625,38,45,29.3,62
2024-10-23T14:04:14+07:00,39626,38,46,29.3,62
2024-10-23T14:04:37+07:00,39627,37,45,29.3,63
2024-10-23T14:05:00+07:00,39628,39,45,29.3,63
2024-10-23T14:05:25+07:00,39629,38,47,29.3,65
2024-10-23T14:05:48+07:00,39630,39,44,29.3,64
2024-10-23T14:06:11+07:00,39631,38,45,29.3,64
2024-10-23T14:06:34+07:00,39632,37,44,29.3,64
2024-10-23T14:06:57+07:00,39633,39,44,29.3,63
2024-10-23T14:07:21+07:00,39634,38,45,29,63
2024-10-23T14:07:43+07:00,39635,38,46,29,63
2024-10-23T14:08:06+07:00,39636,39,44,28.9,64
2024-10-23T14:08:29+07:00,39637,38,45,28.9,63
2024-10-23T14:08:52+07:00,39638,39,45,28.9,63
2024-10-23T14:09:15+07:00,39639,38,45,28.9,63
2024-10-23T14:09:38+07:00,39640,38,47,28.9,62
2024-10-23T14:10:01+07:00,39641,39,47,29,62
2024-10-23T14:10:24+07:00,39642,39,47,28.9,62
2024-10-23T14:10:48+07:00,39643,39,46,28.9,62
2024-10-23T14:11:10+07:00,39644,37,45,29,61
2024-10-23T14:11:33+07:00,39645,39,46,29,62
2024-10-23T14:11:56+07:00,39646,38,45,28.9,63
2024-10-23T14:12:18+07:00,39647,39,46,28.9,62
2024-10-23T14:12:41+07:00,39648,39,45,28.9,62
2024-10-23T14:13:04+07:00,39649,39,44,28.9,62
2024-10-23T14:13:27+07:00,39650,38,44,28.9,63
2024-10-23T14:13:49+07:00,39651,37,44,28.9,63
2024-10-23T14:14:14+07:00,39652,38,46,28.9,63
2024-10-23T14:14:38+07:00,39653,38,47,28.9,63
2024-10-23T14:15:03+07:00,39654,38,46,28.9,63
2024-10-23T14:15:25+07:00,39655,38,44,28.9,62
2024-10-23T14:15:49+07:00,39656,38,47,28.9,62
2024-10-23T14:16:11+07:00,39657,38,46,28.9,62
2024-10-23T14:16:34+07:00,39658,37,46,28.9,63
2024-10-23T14:16:58+07:00,39659,38,46,28.9,63
2024-10-23T14:17:23+07:00,39660,37,46,28.9,62
2024-10-23T14:17:46+07:00,39661,39,45,28.9,63
2024-10-23T14:18:09+07:00,39662,37,45,28.9,63
2024-10-23T14:18:33+07:00,39663,39,46,28.9,62
2024-10-23T14:18:56+07:00,39664,39,47,28.9,62
2024-10-23T14:19:19+07:00,39665,39,46,28.9,62
2024-10-23T14:19:42+07:00,39666,38,48,28.9,62
2024-10-23T14:20:06+07:00,39667,37,46,28.5,63
2024-10-23T14:20:34+07:00,39668,39,45,28.5,62
2024-10-23T14:20:56+07:00,39669,39,46,28.5,63
2024-10-23T14:21:19+07:00,39670,38,47,28.5,63
2024-10-23T14:21:42+07:00,39671,37,44,28.5,63
2024-10-23T14:22:09+07:00,39672,38,46,28.5,63
2024-10-23T14:22:35+07:00,39673,38,46,28.5,63
2024-10-23T14:23:00+07:00,39674,37,44,28.5,62
2024-10-23T14:23:27+07:00,39675,38,46,28.9,62
2024-10-23T14:24:04+07:00,39676,38,44,28.9,63
2024-10-23T14:24:28+07:00,39677,39,45,28.9,62
2024-10-23T14:24:44+07:00,39678,38,46,28.9,62
2024-10-23T14:25:23+07:00,39679,38,46,28.9,63
2024-10-23T14:25:48+07:00,39680,38,45,28.9,64
2024-10-23T14:26:15+07:00,39681,39,47,28.9,64
2024-10-23T14:26:31+07:00,39682,38,45,28.9,65
2024-10-23T14:26:53+07:00,39683,38,46,28.9,66
2024-10-23T14:27:17+07:00,39684,39,44,28.9,64
2024-10-23T14:27:41+07:00,39685,37,45,28.9,65
2024-10-23T14:28:04+07:00,39686,38,46,28.9,64
2024-10-23T14:28:28+07:00,39687,39,45,28.9,66
2024-10-23T14:28:51+07:00,39688,38,44,28.9,66
2024-10-23T14:29:13+07:00,39689,37,47,28.9,67
2024-10-23T14:29:37+07:00,39690,39,46,28.9,68
2024-10-23T14:30:00+07:00,39691,39,45,28.9,68
2024-10-23T14:30:24+07:00,39692,39,45,28.5,69
2024-10-23T14:30:47+07:00,39693,38,45,28.5,66
2024-10-23T14:31:10+07:00,39694,39,45,28.5,63
2024-10-23T14:31:34+07:00,39695,37,44,28.5,62
2024-10-23T14:31:58+07:00,39696,39,47,28.1,62
2024-10-23T14:32:22+07:00,39697,38,46,28,62
2024-10-23T14:32:47+07:00,39698,39,45,28,63
2024-10-23T14:33:10+07:00,39699,39,44,28,65
2024-10-23T14:33:34+07:00,39700,39,44,28,66
2024-10-23T14:33:57+07:00,39701,39,45,27.6,69
2024-10-23T14:34:20+07:00,39702,38,44,27.6,69
2024-10-23T14:34:43+07:00,39703,39,45,27.6,70
2024-10-23T14:35:06+07:00,39704,39,46,27.6,70
2024-10-23T14:35:29+07:00,39705,38,47,27.6,71
2024-10-23T14:35:53+07:00,39706,39,45,27.6,71
2024-10-23T14:36:15+07:00,39707,38,47,27.6,71
2024-10-23T14:36:38+07:00,39708,39,45,27.6,72
2024-10-23T14:37:01+07:00,39709,38,45,27.6,72
2024-10-23T14:37:25+07:00,39710,40,47,27.6,72
2024-10-23T14:37:48+07:00,39711,39,47,27.6,72
2024-10-23T14:38:11+07:00,39712,40,44,27.5,72
2024-10-23T14:38:35+07:00,39713,39,45,27.2,73
2024-10-23T14:38:58+07:00,39714,38,45,27.1,73
2024-10-23T14:39:22+07:00,39715,37,45,27.1,73
2024-10-23T14:39:45+07:00,39716,39,47,27.1,73
2024-10-23T14:40:08+07:00,39717,39,45,27.1,73
2024-10-23T14:40:31+07:00,39718,39,46,27.1,73
2024-10-23T14:40:54+07:00,39719,39,45,27.1,73
2024-10-23T14:41:16+07:00,39720,38,45,27.1,73
2024-10-23T14:41:44+07:00,39721,39,46,27.1,73
2024-10-23T14:42:07+07:00,39722,39,46,27.1,73
2024-10-23T14:42:30+07:00,39723,38,46,27.1,73
2024-10-23T14:42:53+07:00,39724,39,45,27.1,73
2024-10-23T14:43:15+07:00,39725,38,45,27.1,73
2024-10-23T14:43:39+07:00,39726,39,46,26.7,73
2024-10-23T14:44:02+07:00,39727,38,46,26.7,73
2024-10-23T14:44:25+07:00,39728,37,46,26.7,73
2024-10-23T14:44:48+07:00,39729,39,46,26.7,73
2024-10-23T14:45:11+07:00,39730,39,45,26.7,72
2024-10-23T14:45:34+07:00,39731,39,45,26.7,72
2024-10-23T14:45:57+07:00,39732,39,45,26.7,72
2024-10-23T14:46:20+07:00,39733,39,44,26.7,73
2024-10-23T14:46:43+07:00,39734,39,46,26.7,73
2024-10-23T14:47:06+07:00,39735,39,45,26.7,73
2024-10-23T14:47:29+07:00,39736,39,45,26.7,73
2024-10-23T14:47:52+07:00,39737,39,46,26.7,73
2024-10-23T14:48:15+07:00,39738,39,45,26.3,74
2024-10-23T14:48:37+07:00,39739,39,45,26.2,75
2024-10-23T14:49:01+07:00,39740,38,44,26.2,75
2024-10-23T14:49:23+07:00,39741,39,46,26.2,76
2024-10-23T14:49:47+07:00,39742,39,45,26.2,77
2024-10-23T14:50:10+07:00,39743,39,46,26.2,77
2024-10-23T14:50:34+07:00,39744,39,45,26.2,77
2024-10-23T14:50:56+07:00,39745,38,44,25.8,77
2024-10-23T14:51:20+07:00,39746,39,45,25.8,77
2024-10-23T14:51:43+07:00,39747,39,44,25.8,77
2024-10-23T14:52:06+07:00,39748,39,47,25.8,76
2024-10-23T14:52:29+07:00,39749,39,46,25.8,75
2024-10-23T14:52:52+07:00,39750,39,44,25.8,74
2024-10-23T14:53:15+07:00,39751,39,47,26.2,73
2024-10-23T14:53:39+07:00,39752,39,45,26.2,73
2024-10-23T14:54:02+07:00,39753,38,44,26.2,73
2024-10-23T14:54:26+07:00,39754,39,44,26.2,72
2024-10-23T14:54:49+07:00,39755,38,45,26.2,72
2024-10-23T14:55:12+07:00,39756,38,46,26.2,71
2024-10-23T14:55:35+07:00,39757,39,45,26.2,71
2024-10-23T14:55:59+07:00,39758,39,44,26.2,70
2024-10-23T14:56:22+07:00,39759,39,45,26.2,70
2024-10-23T14:56:45+07:00,39760,39,46,26.2,69
2024-10-23T14:57:08+07:00,39761,39,44,26.3,69
2024-10-23T14:57:30+07:00,39762,38,45,26.3,69
2024-10-23T14:57:53+07:00,39763,39,45,26.7,69
2024-10-23T14:58:16+07:00,39764,38,44,26.7,69
2024-10-23T14:58:39+07:00,39765,39,45,26.7,69
2024-10-23T14:59:02+07:00,39766,38,45,26.7,69
2024-10-23T14:59:25+07:00,39767,39,45,26.7,69
2024-10-23T14:59:48+07:00,39768,39,44,26.7,69
2024-10-23T15:00:11+07:00,39769,38,45,26.7,69
2024-10-23T15:00:34+07:00,39770,38,44,26.7,69
2024-10-23T15:00:57+07:00,39771,38,43,26.7,69
2024-10-23T15:01:20+07:00,39772,38,45,26.7,69
2024-10-23T15:01:44+07:00,39773,39,46,26.7,69
2024-10-23T15:02:07+07:00,39774,38,45,26.7,70
2024-10-23T15:02:30+07:00,39775,39,45,26.7,70
2024-10-23T15:02:53+07:00,39776,37,44,26.7,71
2024-10-23T15:03:15+07:00,39777,38,46,26.7,71
2024-10-23T15:03:39+07:00,39778,39,45,26.7,71
2024-10-23T15:04:03+07:00,39779,40,44,26.7,71
2024-10-23T15:04:25+07:00,39780,38,46,26.7,72
2024-10-23T15:04:48+07:00,39781,39,46,26.7,72
2024-10-23T15:05:11+07:00,39782,39,45,26.7,71
2024-10-23T15:05:38+07:00,39783,38,45,26.7,71
2024-10-23T15:06:05+07:00,39784,37,44,26.7,70
2024-10-23T15:06:27+07:00,39785,39,45,26.7,70
2024-10-23T15:06:51+07:00,39786,38,46,26.7,69
2024-10-23T15:07:14+07:00,39787,38,45,26.7,69
2024-10-23T15:07:37+07:00,39788,38,46,26.7,69
2024-10-23T15:08:00+07:00,39789,39,46,26.7,69
2024-10-23T15:08:23+07:00,39790,38,44,26.7,69
2024-10-23T15:08:47+07:00,39791,38,44,26.7,69
2024-10-23T15:09:10+07:00,39792,38,44,26.7,69
2024-10-23T15:09:33+07:00,39793,38,45,26.7,69
2024-10-23T15:09:56+07:00,39794,38,47,26.7,69
2024-10-23T15:10:19+07:00,39795,39,45,26.7,69
2024-10-23T15:10:43+07:00,39796,38,44,26.7,70
2024-10-23T15:11:05+07:00,39797,39,44,26.7,70
2024-10-23T15:11:28+07:00,39798,38,44,26.7,71
2024-10-23T15:11:51+07:00,39799,38,44,26.7,71
2024-10-23T15:12:14+07:00,39800,38,46,26.7,72
2024-10-23T15:12:37+07:00,39801,39,46,26.7,72
2024-10-23T15:13:00+07:00,39802,38,45,26.5,72
2024-10-23T15:13:23+07:00,39803,37,44,26.6,73
2024-10-23T15:13:46+07:00,39804,39,46,26.7,73
2024-10-23T15:14:09+07:00,39805,39,45,26.7,73
2024-10-23T15:14:32+07:00,39806,38,45,26.7,73
2024-10-23T15:14:58+07:00,39807,39,45,26.7,73
2024-10-23T15:15:21+07:00,39808,39,45,26.7,73
2024-10-23T15:15:45+07:00,39809,38,45,26.7,73
2024-10-23T15:16:08+07:00,39810,38,46,26.7,73
2024-10-23T15:16:32+07:00,39811,39,45,26.7,74
2024-10-23T15:16:54+07:00,39812,39,44,26.7,74
2024-10-23T15:17:18+07:00,39813,38,45,26.7,74
2024-10-23T15:17:41+07:00,39814,39,45,26.7,74
2024-10-23T15:18:04+07:00,39815,39,46,26.7,74
2024-10-23T15:18:22+07:00,39816,37,45,26.7,74
2024-10-23T15:18:47+07:00,39817,38,46,26.7,73
2024-10-23T15:19:11+07:00,39818,39,46,26.7,73
2024-10-23T15:19:34+07:00,39819,37,46,26.7,73
2024-10-23T15:19:57+07:00,39820,38,43,26.7,73
2024-10-23T15:20:20+07:00,39821,38,45,26.7,73
2024-10-23T15:20:45+07:00,39822,38,44,26.7,73
2024-10-23T15:21:08+07:00,39823,39,45,26.7,73
2024-10-23T15:21:31+07:00,39824,38,45,26.7,74
2024-10-23T15:21:55+07:00,39825,37,46,26.7,74
2024-10-23T15:22:18+07:00,39826,37,45,26.7,75
2024-10-23T15:22:42+07:00,39827,38,44,26.7,75
2024-10-23T15:23:05+07:00,39828,38,46,26.7,76
2024-10-23T15:23:28+07:00,39829,38,44,26.7,76
2024-10-23T15:23:51+07:00,39830,38,45,26.7,76
2024-10-23T15:24:14+07:00,39831,37,45,26.7,76
2024-10-23T15:24:36+07:00,39832,38,44,26.7,76
2024-10-23T15:24:59+07:00,39833,37,44,26.7,77
